"","AREA_TITLE","PRIM_STATE","OCC_TITLE","TOT_EMP","EMP_PRSE","JOBS_1000","LOC_QUOTIENT","A_MEAN","MEAN_PRSE","A_PCT10","A_PCT25","A_MEDIAN","A_PCT75","A_PCT90"
"1182","New Jersey","NJ","Computer and Mathematical Occupations",145050,1.9,37.674,1.14,108800,1,54880,77510,101910,131040,166080
"1183","New Jersey","NJ","Computer Network Architects",6700,7.8,1.739,1.45,139990,1.3,95820,106750,130840,165620,194350
"1184","New Jersey","NJ","Database Administrators",2320,5.4,0.603,0.99,124930,2,75230,99340,127940,155110,165500
"1185","New Jersey","NJ","Database Architects",1230,10.7,0.32,0.89,137690,1.6,83470,103580,131620,166080,176750
"1186","New Jersey","NJ","Software Developers",46630,3.2,12.111,1.25,124100,1.6,77150,98740,127100,154140,168460
"1187","New Jersey","NJ","Software Quality Assurance Analysts and Testers",7770,6.6,2.018,1.5,107870,2.4,61920,77910,101000,129240,162770
"1188","New Jersey","NJ","Data Scientists",2840,16,0.737,0.98,120240,2.6,75230,99460,127110,129240,163230
"1189","New Jersey","NJ","Mathematical Science Occupations, All Other",130,10.5,0.033,1.19,85970,4,47230,59520,75800,119220,127720
"1190","New Jersey","NJ","Architecture and Engineering Occupations",51650,2.1,13.414,0.78,99000,1.1,52470,71500,96130,125570,155090
"1191","New Jersey","NJ","Architects, Except Landscape and Naval",2110,12.7,0.549,0.77,99670,6.2,49330,75160,98680,126450,160520
"1192","New Jersey","NJ","Landscape Architects",380,23.7,0.098,0.79,83570,4.4,59720,65850,86540,99630,100870
"1193","New Jersey","NJ","Aerospace Engineers",2220,5.8,0.576,1.43,125230,0.9,96130,96130,121110,152460,163240
"1194","New Jersey","NJ","Bioengineers and Biomedical Engineers",480,9.1,0.124,1.02,110700,2.1,62790,78060,100120,128750,162240
"1195","New Jersey","NJ","Chemical Engineers",1040,11.9,0.271,1.58,123300,3.8,77750,95580,116910,137590,167790
"1196","New Jersey","NJ","Civil Engineers",8100,10.3,2.104,0.97,103140,3.9,61470,77520,99280,126390,160840
"1197","New Jersey","NJ","Computer Hardware Engineers",1970,7.6,0.511,0.98,128900,1.8,89520,102750,128870,152460,164980
"1198","New Jersey","NJ","Electrical Engineers",3420,7.1,0.888,0.67,110080,2.1,69970,80140,100800,130600,162770
"1199","New Jersey","NJ","Electronics Engineers, Except Computer",2360,5.9,0.612,0.8,128720,1.1,78590,100290,127110,162750,164870
"1200","New Jersey","NJ","Environmental Engineers",1440,14.9,0.374,1.24,109030,9.5,61780,77750,98700,126890,167740
"1201","New Jersey","NJ","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",530,16.6,0.136,0.84,109780,3.1,75480,89800,106050,130600,137870
"1202","New Jersey","NJ","Industrial Engineers",5550,4.2,1.44,0.69,100940,1.2,62710,78310,99330,122990,144920
"1203","New Jersey","NJ","Materials Engineers",350,10.7,0.09,0.59,106720,2.5,75480,78530,102530,126500,155140
"1204","New Jersey","NJ","Mechanical Engineers",4850,5.5,1.261,0.64,96410,2.1,59450,74690,93690,120660,138400
"1205","New Jersey","NJ","Mining and Geological Engineers, Including Mining Safety Engineers",30,39.1,0.009,0.17,81180,10,61450,61480,78470,99800,119620
"1206","New Jersey","NJ","Nuclear Engineers",280,26.7,0.074,0.82,131170,4,96140,105930,131590,145610,168370
"1207","New Jersey","NJ","Engineers, All Other",4130,7.3,1.072,0.99,114160,2.6,60900,77470,117100,143190,172490
"1208","New Jersey","NJ","Architectural and Civil Drafters",2450,13.7,0.637,0.89,62820,4.2,37360,47880,60980,76480,94590
"1209","New Jersey","NJ","Civil Engineering Technologists and Technicians",790,29.8,0.206,0.45,69060,5,48230,60730,74750,76920,83300
"1210","New Jersey","NJ","Electrical and Electronic Engineering Technologists and Technicians",1470,6.7,0.381,0.53,69920,1.7,47010,59330,74300,76920,98070
"1211","New Jersey","NJ","Environmental Engineering Technologists and Technicians",460,28.4,0.119,1.12,51980,5,37350,40010,47690,59330,74750
"1212","New Jersey","NJ","Industrial Engineering Technologists and Technicians",910,7.8,0.236,0.54,57330,1.9,37430,47780,59330,62230,77230
"1213","New Jersey","NJ","Mechanical Engineering Technologists and Technicians",570,21.3,0.147,0.52,50560,4.4,37020,38120,47230,62020,70930
"1214","New Jersey","NJ","Engineering Technologists and Technicians, Except Drafters, All Other",1500,18.8,0.39,0.75,69580,3.1,38120,48670,65320,82720,104460
"1215","New Jersey","NJ","Mathematical Science Teachers, Postsecondary",1420,1.7,0.368,1.18,104900,2.8,48600,61760,81740,126560,197420
"1216","New Jersey","NJ","Architecture Teachers, Postsecondary",120,0.4,0.031,0.73,98830,0.9,48990,62420,98030,123630,155580
"1217","New Jersey","NJ","Engineering Teachers, Postsecondary",550,1.2,0.142,0.56,107690,0.7,61910,78020,98830,126460,162430
"1218","New Jersey","NJ","Sound Engineering Technicians",270,18.8,0.07,0.91,90720,6.2,48410,73230,92460,101260,128400
"1219","New Jersey","NJ","Demonstrators and Product Promoters",720,26.9,0.186,0.64,36220,5.5,27060,28990,34560,38120,48160
"1220","New Jersey","NJ","Sales Engineers",1570,28,0.409,0.97,131300,7.1,62610,92350,136040,162770,171370
"1221","New Jersey","NJ","Data Entry Keyers",6800,10.4,1.766,1.69,40000,2,28990,29940,37610,47270,56140
"1222","New Jersey","NJ","Operating Engineers and Other Construction Equipment Operators",4580,6.8,1.191,0.41,83230,2.6,47880,60320,78480,102780,122280
"1223","New Jersey","NJ","Stationary Engineers and Boiler Operators",1460,11.6,0.378,1.79,63410,2.7,47410,48790,61670,76670,78990
"1224","New Jersey","NJ","Locomotive Engineers",960,4,0.249,0.9,69770,0.4,62580,62580,63190,79770,79770
"1225","New Jersey","NJ","Rail Yard Engineers, Dinkey Operators, and Hostlers",130,14.1,0.033,1.05,78280,0.4,78710,78890,80240,80290,80290
"1226","New Jersey","NJ","Ship Engineers",190,17,0.05,0.92,89290,4.3,49420,63200,90760,104020,131520
"1227","New Mexico","NM","Computer and Mathematical Occupations",17810,2.8,22.93,0.69,83170,1.6,38130,49400,77150,101620,135120
"1228","New Mexico","NM","Computer Network Architects",450,5.8,0.578,0.48,102520,1.3,75210,80320,99510,120240,129320
"1229","New Mexico","NM","Database Administrators",590,26.4,0.756,1.24,82300,4.5,57020,63940,77500,96480,106420
"1230","New Mexico","NM","Database Architects",190,38.7,0.25,0.7,111780,5.2,61710,96670,120240,127240,156930
"1231","New Mexico","NM","Software Developers",2540,7.7,3.271,0.34,107460,2.9,61080,77940,98750,127300,165470
"1232","New Mexico","NM","Software Quality Assurance Analysts and Testers",570,4.9,0.734,0.54,110370,1.7,61710,77880,119990,151400,151400
"1233","New Mexico","NM","Data Scientists",180,11,0.227,0.3,80290,7.6,37410,49030,63060,99040,126780
"1234","New Mexico","NM","Architecture and Engineering Occupations",22340,1.9,28.763,1.66,104690,0.7,47860,73880,97090,128020,162410
"1235","New Mexico","NM","Architects, Except Landscape and Naval",560,9.3,0.727,1.02,76030,5.1,47350,48930,74770,98030,103300
"1236","New Mexico","NM","Aerospace Engineers",900,15.3,1.153,2.87,120590,5.3,75660,90480,120380,137670,167750
"1237","New Mexico","NM","Bioengineers and Biomedical Engineers",130,21.6,0.165,1.36,134120,7.5,79940,99040,108770,169740,207980
"1238","New Mexico","NM","Chemical Engineers",80,10.2,0.108,0.63,123150,3.1,75170,95300,120390,151900,163820
"1239","New Mexico","NM","Civil Engineers",1370,9.8,1.766,0.82,92290,1.6,61640,76830,88360,101200,124970
"1240","New Mexico","NM","Electrical Engineers",1640,11.8,2.115,1.6,113650,2.5,62240,79640,120390,151900,151900
"1241","New Mexico","NM","Electronics Engineers, Except Computer",880,4.6,1.13,1.48,121650,1,77500,95300,120390,151900,167350
"1242","New Mexico","NM","Environmental Engineers",220,10.5,0.279,0.92,107020,1.6,67580,80560,99750,120420,151930
"1243","New Mexico","NM","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",430,10,0.553,3.41,105140,4,47380,64370,95330,151840,167120
"1244","New Mexico","NM","Industrial Engineers",680,13.6,0.87,0.42,108740,2.1,62860,83150,100940,128020,162410
"1245","New Mexico","NM","Mechanical Engineers",1620,4.8,2.081,1.05,120040,1.4,77160,95300,120390,151900,162410
"1246","New Mexico","NM","Mining and Geological Engineers, Including Mining Safety Engineers",180,4.1,0.237,4.54,128010,1,76150,96430,120390,151900,167350
"1247","New Mexico","NM","Engineers, All Other",2710,5.1,3.488,3.23,121450,1.7,63640,95130,120390,151840,175280
"1248","New Mexico","NM","Architectural and Civil Drafters",540,11.8,0.7,0.97,53810,2.4,35860,40020,49930,60290,76600
"1249","New Mexico","NM","Aerospace Engineering and Operations Technologists and Technicians",170,38.2,0.224,2.9,59950,9.9,38390,54040,60660,63280,78870
"1250","New Mexico","NM","Civil Engineering Technologists and Technicians",760,9.2,0.984,2.16,51020,1.5,37960,44280,47950,58490,65640
"1251","New Mexico","NM","Electrical and Electronic Engineering Technologists and Technicians",900,8.3,1.159,1.61,72950,2.9,46840,55200,73170,94130,97630
"1252","New Mexico","NM","Environmental Engineering Technologists and Technicians",30,19,0.04,0.37,60300,4.8,36900,47490,59710,76320,77750
"1253","New Mexico","NM","Mechanical Engineering Technologists and Technicians",180,17.5,0.229,0.8,78890,2.5,58930,72960,76750,93830,94130
"1254","New Mexico","NM","Engineering Technologists and Technicians, Except Drafters, All Other",2390,3.5,3.082,5.9,90840,2,43170,71720,75420,118480,149270
"1255","New Mexico","NM","Mathematical Science Teachers, Postsecondary",150,1.8,0.199,0.64,79000,0.4,47870,49860,77100,97340,122690
"1256","New Mexico","NM","Engineering Teachers, Postsecondary",180,1.6,0.234,0.93,104510,0.4,77870,82110,104940,124440,134350
"1257","New Mexico","NM","Sound Engineering Technicians",100,12.3,0.126,1.65,50020,2.3,38550,39580,50290,50310,61700
"1258","New Mexico","NM","Demonstrators and Product Promoters",350,14,0.45,1.56,30420,1.6,27680,28020,28920,30400,37780
"1259","New Mexico","NM","Data Entry Keyers",350,10.7,0.446,0.43,31600,3.4,21840,24010,29650,36890,45840
"1260","New Mexico","NM","Operating Engineers and Other Construction Equipment Operators",4440,5.3,5.719,1.99,49990,1.4,36020,37620,47420,59380,76660
"1261","New Mexico","NM","Stationary Engineers and Boiler Operators",100,2.9,0.129,0.61,48260,1.5,30480,33400,48400,60870,76890
"1262","New Mexico","NM","Locomotive Engineers",350,0.7,0.445,1.61,76360,0.5,61680,63100,80740,80740,82140
"1263","New York","NY","Computer and Mathematical Occupations",263440,1.2,30.389,0.92,108470,0.8,48900,74980,100290,131050,167590
"1264","New York","NY","Computer Network Architects",11040,5.8,1.274,1.06,128230,1.8,78540,95820,127630,163360,188860
"1265","New York","NY","Database Administrators",4940,4.2,0.569,0.93,107260,1.3,49360,77500,101030,131040,166450
"1266","New York","NY","Database Architects",4420,7.8,0.51,1.42,134000,2.4,78220,99880,131520,163360,181010
"1267","New York","NY","Software Developers",75790,3.6,8.743,0.9,129950,1.2,77500,97910,127870,164200,198690
"1268","New York","NY","Software Quality Assurance Analysts and Testers",9630,4.3,1.11,0.82,116440,1.3,61920,80150,102940,131660,167810
"1269","New York","NY","Data Scientists",10050,6.2,1.159,1.54,122540,2.9,57320,79390,121850,162770,199680
"1270","New York","NY","Mathematical Science Occupations, All Other",100,7.1,0.012,0.41,89030,3.7,52530,59600,60360,94100,198140
"1271","New York","NY","Architecture and Engineering Occupations",99910,2.8,11.525,0.67,91080,1,48170,61530,79370,102910,132580
"1272","New York","NY","Architects, Except Landscape and Naval",10770,6.4,1.243,1.74,103340,3.6,60830,75160,97990,125930,162930
"1273","New York","NY","Landscape Architects",1040,16.4,0.12,0.97,91200,6.1,48170,61580,79160,103220,128890
"1274","New York","NY","Aerospace Engineers",370,26.3,0.042,0.11,105780,5.7,68770,80310,101990,127110,154020
"1275","New York","NY","Bioengineers and Biomedical Engineers",560,12.8,0.065,0.53,106690,3.3,60430,77500,101580,125680,162920
"1276","New York","NY","Chemical Engineers",990,25,0.114,0.66,107160,8.7,48070,77140,99510,130840,163040
"1277","New York","NY","Civil Engineers",14890,4.5,1.718,0.8,99860,1.8,61300,77330,98030,125620,160840
"1278","New York","NY","Computer Hardware Engineers",1320,10.6,0.152,0.29,120320,2.7,69950,93090,118060,137210,168370
"1279","New York","NY","Electrical Engineers",8960,15.4,1.034,0.78,107510,1.9,60980,78210,100350,128330,162770
"1280","New York","NY","Electronics Engineers, Except Computer",2450,9.2,0.283,0.37,102790,2.1,61840,77750,99340,123390,154810
"1281","New York","NY","Environmental Engineers",2670,9.5,0.307,1.02,97300,1.8,61400,73140,92950,105330,150550
"1282","New York","NY","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1530,21.7,0.176,1.09,105860,2.2,63710,79710,101090,128330,152260
"1283","New York","NY","Industrial Engineers",11490,1.8,1.326,0.64,95880,0.9,61330,76940,96680,113660,128970
"1284","New York","NY","Materials Engineers",600,11.3,0.07,0.46,111440,3,63020,79640,102080,130280,163490
"1285","New York","NY","Mechanical Engineers",8130,4.4,0.937,0.47,97040,1.9,60900,76650,97280,120390,130280
"1286","New York","NY","Mining and Geological Engineers, Including Mining Safety Engineers",190,40,0.022,0.41,91300,4.9,62770,78500,78560,100330,128330
"1287","New York","NY","Nuclear Engineers",290,15.4,0.034,0.38,112750,4.8,61650,80600,107220,131590,163140
"1288","New York","NY","Engineers, All Other",4310,32.1,0.497,0.46,106340,12.9,60900,78210,100300,130520,164340
"1289","New York","NY","Architectural and Civil Drafters",7680,7.7,0.886,1.23,64020,2.7,37590,48200,60850,76920,96950
"1290","New York","NY","Aerospace Engineering and Operations Technologists and Technicians",80,22.8,0.009,0.11,63450,4.8,47230,48850,62160,74750,79140
"1291","New York","NY","Civil Engineering Technologists and Technicians",1960,13.2,0.226,0.5,59430,3.6,37020,47230,60820,75500,79250
"1292","New York","NY","Electrical and Electronic Engineering Technologists and Technicians",4470,4.1,0.515,0.72,68170,1.3,39170,48280,61730,77760,100680
"1293","New York","NY","Environmental Engineering Technologists and Technicians",400,22.4,0.046,0.44,57610,1.6,37360,47690,60890,61160,77760
"1294","New York","NY","Industrial Engineering Technologists and Technicians",2880,2.4,0.332,0.75,61350,0.6,37360,47230,60220,76920,99200
"1295","New York","NY","Mechanical Engineering Technologists and Technicians",1330,5.5,0.153,0.54,63830,1.3,47230,48510,60220,76600,82510
"1296","New York","NY","Engineering Technologists and Technicians, Except Drafters, All Other",2070,4.5,0.239,0.46,59110,1.2,38120,47450,59330,62230,79660
"1297","New York","NY","Mathematical Science Teachers, Postsecondary",3690,0.9,0.426,1.36,108700,0.5,48820,63740,98680,154320,194540
"1298","New York","NY","Sound Engineering Technicians",1160,16.2,0.134,1.75,93470,6.8,33950,49080,97430,125250,161210
"1299","New York","NY","Demonstrators and Product Promoters",1950,21.5,0.225,0.78,37470,4.2,29040,29520,34940,38060,47950
"1300","New York","NY","Data Entry Keyers",8980,8,1.036,0.99,39680,2.1,28880,29940,37290,46230,58640
"1301","New York","NY","Operating Engineers and Other Construction Equipment Operators",14290,4.1,1.648,0.57,81840,2,46670,48590,73780,99820,133790
"1302","New York","NY","Stationary Engineers and Boiler Operators",4600,5.9,0.53,2.51,82900,1,49540,61830,78610,100380,127200
"1303","New York","NY","Locomotive Engineers",2420,0.2,0.279,1.01,71040,0.2,63120,63920,64220,81740,82130
"1304","New York","NY","Rail Yard Engineers, Dinkey Operators, and Hostlers",140,3.5,0.016,0.51,71350,0.3,63560,64060,64350,82250,82630
"1305","New York","NY","Ship Engineers",610,9.6,0.071,1.3,98660,5,50270,77260,99340,127110,132690
"1306","North Carolina","NC","Architectural and Engineering Managers",5000,5.4,1.13,0.85,144150,0.9,98400,120010,131770,163800,206720
"1307","North Carolina","NC","Computer and Mathematical Occupations",161780,1.3,36.585,1.11,98110,0.7,47630,62860,98530,127690,157380
"1308","North Carolina","NC","Computer Network Architects",6060,6.1,1.371,1.14,112020,1.7,63120,79220,103110,131690,165470
"1309","North Carolina","NC","Database Administrators",2760,3.3,0.625,1.03,98500,0.8,53830,75430,99040,126780,131970
"1310","North Carolina","NC","Database Architects",2080,9.7,0.471,1.31,113710,2.7,62200,80720,104520,131910,168460
"1311","North Carolina","NC","Software Developers",51010,2.6,11.535,1.19,117240,1.2,72130,93530,119090,131690,166250
"1312","North Carolina","NC","Software Quality Assurance Analysts and Testers",8370,5.1,1.892,1.4,98600,1.3,59620,77910,99340,123560,140360
"1313","North Carolina","NC","Data Scientists",5050,12.2,1.143,1.52,113980,2.4,60890,80150,103810,131050,167810
"1314","North Carolina","NC","Architecture and Engineering Occupations",66050,1.5,14.938,0.86,82790,0.8,46370,59850,77560,99730,128020
"1315","North Carolina","NC","Architects, Except Landscape and Naval",2610,8.4,0.59,0.83,90440,3.7,48500,62410,80240,100800,133420
"1316","North Carolina","NC","Landscape Architects",910,12.9,0.205,1.66,65600,4.6,40580,47630,60770,77630,99320
"1317","North Carolina","NC","Aerospace Engineers",520,29.7,0.118,0.29,109020,3.8,68950,80070,105040,129960,139130
"1318","North Carolina","NC","Chemical Engineers",560,10.1,0.127,0.74,102240,2.7,60900,78210,99340,124590,135370
"1319","North Carolina","NC","Civil Engineers",10890,4.5,2.462,1.14,90920,1.8,59850,63620,78960,100380,127970
"1320","North Carolina","NC","Computer Hardware Engineers",1010,10.5,0.229,0.44,118960,2.5,73170,94700,121110,137150,167400
"1321","North Carolina","NC","Electrical Engineers",5230,7.3,1.183,0.9,103750,1.8,62360,78490,99810,127370,141020
"1322","North Carolina","NC","Electronics Engineers, Except Computer",2060,7.2,0.466,0.61,102080,2.1,60680,77130,96660,123390,163960
"1323","North Carolina","NC","Environmental Engineers",1000,11.9,0.226,0.75,94160,2.8,60900,64860,77960,106670,151150
"1324","North Carolina","NC","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",310,10.5,0.071,0.44,97480,2.8,60980,77750,98850,122990,131220
